1.000000000000000000e+00	-1.839091246914367483e-01	-2.324720331216656999e-01	3.126970682743260843e-01	3.254900260655517463e-02	-1.133882893201961228e-01	1.818656204294869794e-01	9.344964811692936524e-02	6.073852894797675539e-01	1.167624459658776065e-02	3.671252796514931638e-01	-4.664112587036715607e-01	-7.954278893417562890e-02	2.315540799712331732e-01	-6.359027917395929097e-02	9.358217072418803517e-02	3.190686263417420454e-01	-4.919181464145107666e-03	8.000076904230682406e-02	1.045770794435618045e+00	1.548465086404585467e+00	8.206222569520156274e-01	1.356043815044464473e+00	6.187652442263608110e-01	1.786370498524007644e+00	1.183094301035156448e+00	1.085266763316756755e+00	7.804104127312726513e-01	9.882867116788690565e-01	2.414094359288601055e-01	1.089457453023283673e+00	6.460169574641075885e-01	8.690733458769273057e-01	2.757936170726512093e-01	-2.387296026716604624e-01	-3.172247894028499826e-01	-8.571769020175769305e-02	4.001655665393869660e-02	3.467724683589484824e-01	-3.114203249646301241e-01	-2.882815237424126709e-01	-6.775249125249871440e-01	-9.481463986327844096e-02	-2.130807118800418509e-01	-8.060625959597370049e-02	-4.736206446371252904e-02	3.278723096415655514e-01	1.296349356815089116e-01	2.473201206426364762e-02	-2.563941102877748124e-01	-6.169265650814900054e-02
1.000000000000000000e+00	-1.019673723396253284e-01	1.364958065762855999e-01	1.014419851031120486e-02	1.181003929821374150e-02	5.256346341779171566e-02	-2.549910569414589046e-01	-1.339613681470282480e-01	-5.374080105004503949e-01	-3.076858602073141435e-01	2.259313880476956360e-01	-4.312841120439561693e-01	-1.309423899792546975e-01	-2.318148067608052226e-02	3.443469700181572279e-01	7.197261380877774117e-01	-3.147534262499968594e-01	-6.619324702125893578e-02	2.354529880037116440e-01	8.183266326554776704e-01	1.608482370053926136e+00	5.682566207571676520e-01	6.766810857991774064e-01	1.230076244111546480e+00	6.096941905954860186e-01	1.285767230547195661e+00	3.889967103922107317e-01	4.481902432726878605e-01	1.337131140458237111e+00	1.157518473539031811e+00	1.217575637347761086e+00	1.460320861059055009e+00	1.250132839452125832e+00	1.273658716452325534e-01	-6.165351745518549142e-01	-1.979448261559004496e-01	-3.975400236774920826e-01	2.335491324916360856e-01	4.310952182267289157e-01	2.491034515666361304e-02	1.288509130625531754e-02	-3.694139566139161834e-01	3.107769091786020677e-01	4.288708450587013776e-01	1.150630001060402308e-01	2.124526670330789124e-01	-4.136334983135513399e-01	-2.129451253796575128e-01	-2.056942836210932102e-01	2.370953050106552884e-02	6.889498741292527928e-01
1.000000000000000000e+00	-4.011562597488958493e-01	-4.297644895527587550e-01	-5.936563098074306710e-01	2.787256273768253315e-02	4.910921112302498170e-01	-5.002556265355667664e-01	-1.005965081254187321e-01	2.592670208000770748e-01	3.596693680408281080e-01	1.132378576092315653e-01	-1.130083543006586422e-01	5.259065156805881047e-01	1.426866264941377971e-01	-5.370812399828328587e-01	-2.753520425481494841e-03	9.100507814311095678e-02	1.335394280459644700e-01	2.839651070340367192e-02	1.029314487905609310e+00	1.066680758997768930e+00	1.371806237006998108e+00	1.086705143163063880e+00	5.850383038399128433e-01	1.390295731779365163e+00	1.099056330711039031e+00	1.266462278913603745e+00	8.385948620361884931e-01	1.203628868930417761e+00	1.185578678464044078e+00	1.573624168020161918e+00	8.564236466073261722e-01	1.195206120945019990e+00	-7.600943496419346364e-03	2.901560633142934997e-01	1.581931667186369517e-01	1.429491125292522979e-01	2.370286624210202198e-01	-4.406235129147171303e-01	-1.588122279473294096e-01	1.589219200585253733e-01	1.502493668231099644e-01	3.746385197960916402e-01	-1.944641590340070725e-01	4.492857931699648089e-02	1.104142470726176828e-01	1.554716697537744385e-01	-2.945006776304837093e-01	-1.675952234512494976e-01	6.781202068414059481e-01	-1.056314973864116019e-01
0.000000000000000000e+00	-1.061271747510887514e-01	6.420086610745892042e-01	-2.380744578735987105e-01	-2.041742915757996935e-01	-1.188186180795050215e-02	2.339954488222355800e-01	1.526242843354005257e-02	1.411520668043930726e-01	-4.524873702312452728e-02	-3.147681511317618197e-02	-1.220668676737760444e-01	1.177055412446243871e-01	1.988703614761171481e-02	-1.962880219321180009e-01	1.677824814690742350e-01	1.895003635364189698e-01	2.800275973432766463e-01	1.465062329261948570e-01	-7.432789485707330668e-01	-1.140325038475351160e+00	-1.429904398414681976e+00	-1.069430081405717603e+00	-9.058166206447869628e-01	-1.023739564507491151e+00	-7.501046438025671392e-01	-8.283790879383927663e-01	-1.316512635209436732e+00	-9.852489040400366216e-01	-5.168332746025923186e-01	-1.174829369289595471e+00	-1.471672961427414883e+00	-1.130794849443810923e+00	1.794728545912156470e-01	-1.939692179557675478e-01	-2.414678080742859584e-02	5.274931965085979946e-02	1.277570952466330068e-01	2.651133850759378463e-01	-1.545739551873407669e-01	1.182109904806301764e-01	-4.575297087514558214e-01	2.010930785529993492e-01	8.430915085023296673e-02	4.024374093030096966e-01	1.279390128250487146e-01	-1.614981514705202681e-01	-5.058592778453000482e-01	-1.945037765635008742e-01	-4.122258757112725047e-01	-4.645845730155775399e-01
0.000000000000000000e+00	1.953215530736804317e-01	1.027648056664272058e-01	5.118177802161286843e-02	-1.953453074024519565e-01	-6.343770067002606483e-01	-5.924716248968727728e-01	2.686264666443698851e-02	1.064913055188240754e-01	4.307015586677683666e-02	1.612399997840581120e-02	-2.012279021713012650e-01	-4.404971065722349671e-02	3.409575147436919029e-01	3.997775222623276559e-01	4.143353534860014231e-02	-6.284168727840716562e-02	1.107609318194639411e-02	6.090080339656498559e-02	-9.927737853938619628e-01	-1.131274245972284653e+00	-1.005791796279357442e+00	-5.865632622136924823e-01	-9.702404618885316356e-01	-1.077727674260200663e+00	-1.521473786835353392e+00	-1.132897554954853003e+00	-9.627281840996093631e-01	-8.468801466692030822e-01	-1.115236295339487205e+00	-8.967151725508633042e-01	-9.007640127828233645e-01	-1.187988183479312676e+00	-1.530807635757305551e-01	7.376987058925856822e-01	2.886835141622784776e-02	9.737977323877068658e-02	1.180355074028326678e-01	1.096752987411234032e-01	1.177846992556084021e-01	-3.505856629063258678e-01	3.158669877259999703e-01	-2.178204984007059697e-01	-1.734946676929476905e-01	-3.091646379773890785e-01	1.455817274673766037e-01	-2.779212282141279577e-01	-3.284595564330403672e-01	-9.791987378952277110e-02	-1.364346449239353942e-01	-4.380923755100449984e-02
1.000000000000000000e+00	2.001926514985114675e-02	-2.222416859867660383e-02	-5.686849034690169905e-03	4.627115572026673784e-01	-7.569249962370258600e-02	1.362930504378183083e-01	1.988331170068929343e-01	-1.531495511637962215e-01	2.629750363444611772e-01	-2.785639802376730367e-01	9.038565718033797491e-02	-1.126299657282967132e-01	-2.886904805865377899e-01	1.104462696413062855e-01	-3.054642865996134993e-01	-1.935712886857199888e-01	-2.306142065892299031e-01	6.066791750203980316e-01	1.173535104211659519e+00	9.163530652214955108e-01	1.010790945816586017e+00	7.776967862911157159e-01	1.092779279374551660e+00	9.817706038143395597e-01	6.513919839894928288e-01	1.070354318555261086e+00	1.131101107592588306e+00	1.333654835882188028e+00	1.370112534420830919e+00	1.272058706224599600e+00	9.445270726621017854e-01	8.331179720370639474e-01	2.013849125110830363e-01	-1.008443120701605494e-01	-3.191109689716580822e-01	3.605005840660187033e-01	-6.871010259899235084e-02	-3.040253113997499756e-01	-3.092987623664976704e-01	5.488557058061398486e-01	1.171036145103952902e-01	1.794362331548702560e-01	8.147210361544856561e-01	-1.804365137672425956e-01	1.670203649723530359e-01	-3.884646694466979411e-01	-3.240570582604989092e-01	-9.863424163543733220e-03	-3.328275074088531960e-01	-2.863181040900347196e-01
1.000000000000000000e+00	-7.611094004210507136e-02	7.642396761058056764e-02	3.608048776386322820e-01	-3.056935456108640925e-01	3.579944178432458157e-01	-2.854057436050218555e-01	3.339881571758049894e-01	1.066917635275579368e-01	7.268129787782040552e-02	9.077327616169642704e-03	-8.500420405894086873e-01	-8.722397069831600361e-03	-2.353570129943640399e-01	-1.662767239778947803e-01	-4.560258395556682914e-02	-1.672381166393841212e-01	1.798549081165137786e-01	4.766611550485254645e-01	1.441975189770336119e+00	1.408988005877509719e+00	1.281385157066332381e+00	1.033331529006885408e+00	4.761923200847780757e-01	7.390316830656888936e-01	5.641189128668687713e-01	7.246107473422294110e-01	9.009762999258588145e-01	9.631495639301371758e-01	1.128115990599894314e+00	8.081411137802285705e-01	1.353112425278082842e+00	4.871253124404919532e-01	-2.730379670238490819e-01	3.724547120967602182e-02	-8.410575267268334543e-02	-1.125489458070607907e-01	-3.894848484833959845e-01	1.553379796061662155e-01	-2.855646900711453218e-01	4.381232156338134287e-02	-1.362518770250884248e-01	8.048330246855087133e-02	-2.486870093081221533e-01	9.293386602495588844e-03	4.088506020636688276e-02	7.365311726434555784e-01	2.299209932043339011e-01	-1.652047102224280667e-02	-2.232767295409816485e-02	1.315788771935597623e-01
1.000000000000000000e+00	-1.237312643228102998e-01	1.277272978205803156e-01	2.584622235422724401e-01	-3.008543163210730120e-01	-6.797992452599317392e-01	6.605473635616336547e-02	3.842473713713861483e-01	-1.713577868115987238e-02	-6.461330508443981734e-03	-1.732013309259591155e-02	-3.038994630205077083e-02	1.589656716181975515e-01	-1.319415554911686564e-02	1.696105118475539283e-02	-1.428796561954231714e-01	4.783163138054961072e-01	2.352984105030838935e-01	-2.404619531116127668e-02	5.653592880261942843e-01	1.455975405417675672e+00	1.155055507627978928e+00	7.047371151799821654e-01	1.378379485163309104e+00	4.127173421926052521e-01	9.201229514815226773e-01	1.052419646893497207e+00	7.153379670427605364e-01	9.137533092884014829e-01	8.463176384934463226e-01	1.154926908567312616e+00	1.163324910154113656e+00	7.143097920866186001e-01	-1.029941237549219374e-02	-8.182565783257857162e-02	4.275431758089062728e-01	3.087805394073284138e-02	4.233372246103625502e-02	-1.291795722621362497e-01	3.285859128457827572e-01	4.729879274061907918e-02	8.856650241396266110e-02	5.525262871238990903e-02	2.075221230214616963e-01	1.076930047684174357e-01	-4.150816662536768731e-01	-3.093270584020905156e-01	-6.962420050567214025e-02	7.909119282695839526e-02	-3.002252430051916693e-02	-9.279893659806127959e-02
0.000000000000000000e+00	7.736083683131649014e-02	-1.663487081602467443e-01	2.731788639083945758e-01	-1.274082119617976350e-01	-6.420041326905640000e-02	-3.498133192520960777e-01	2.307756705355906712e-01	-2.977796396128707945e-01	-1.237226503035356168e-01	-2.072117883847883479e-01	4.615435114117499849e-01	-1.829969195415090399e-01	1.884590698689280475e-01	1.018225150332110474e-01	2.784538344112380548e-01	-7.689856183871782158e-02	-6.116785132049981089e-01	-1.746123696746812171e-01	-1.248736172879035156e+00	-9.868345673173857246e-01	-1.045688550006095507e+00	-9.026695695170899869e-01	-1.107854596028398753e+00	-1.032795403261555833e+00	-1.011014617344439870e+00	-8.544279261975628037e-01	-1.329787731614114898e+00	-8.895824278237058902e-01	-8.714470381153569534e-01	-6.853915885918983042e-01	-1.524432417650528837e+00	-1.263990774330124411e+00	-1.092289074186078290e-01	2.355482868749438352e-01	-2.468082558417763750e-01	1.623717875677136158e-01	2.107650189996536638e-01	-1.682359517165465390e-01	8.127250815814886231e-02	-4.999047345903610551e-01	-1.032447214645913491e-01	3.824429457426674339e-02	-9.009755498849023048e-02	-5.217678154431899806e-02	2.992257756214545261e-01	-7.602419502194018852e-02	-1.741616017447511211e-01	-3.275858459911736298e-01	-4.375783382077250150e-02	-3.497705917595679559e-02
1.000000000000000000e+00	1.241619921003274535e-01	1.847397784976845952e-02	-8.717860745087088747e-02	3.278410071564591965e-01	-9.985173398733628025e-02	-3.700705082810911706e-01	6.963657885129410918e-02	-2.133923332515452482e-03	3.854773945752980047e-01	-6.511718718048101207e-02	-4.500019746986042568e-01	-4.258405757576141926e-01	3.676905993781169335e-01	1.511121038836949204e-01	1.816883325472686272e-01	-1.005183799362125763e+00	-5.660682691237638176e-02	-1.587932032966468399e-01	2.439348033235574364e-01	9.383750827160043384e-01	9.047853809373505030e-01	3.380544590225541546e-01	9.912923254483209101e-01	1.087485207359873973e+00	1.269818000685525972e+00	6.819535999364756407e-01	8.345544741324657512e-01	1.288256234939328948e+00	1.313760255397994570e+00	9.654403272226533828e-01	9.358460668314214637e-01	1.343069039556647359e+00	4.347446566556296133e-01	-2.738732856267960258e-01	-1.348838346462014892e-01	-1.324092106091325494e-01	-1.380749023089528071e-01	-9.437274281153306202e-03	-1.122911716755700950e-01	5.930579291069221215e-02	-2.937133928046912514e-03	-3.427100520405633177e-01	4.063189661781452244e-01	-5.540117116990838086e-01	7.820994582255938465e-02	-1.356715574356950893e-01	3.423987488406634028e-01	-5.114777522521834346e-02	4.884104124307906414e-01	3.082859864525139271e-01
1.000000000000000000e+00	2.509377786057954696e-01	-3.264050146131813324e-01	4.306045487048888454e-01	1.057962220669131231e-01	-3.319969760706241446e-02	-7.204537319347194269e-02	-4.030425361285545627e-01	-1.040887156561930427e-01	-2.379788628434920950e-01	1.455541759165518978e-01	1.791011525681814598e-01	-3.641160242619178589e-01	-3.323921712853217802e-01	1.779874035996202863e-01	-4.921695747292478273e-01	-2.421507579488520467e-01	-1.961734911947773385e-01	6.204516513327462679e-02	7.113839883243529005e-01	1.372096415304346007e+00	1.191710861719948333e+00	1.349990974311690906e+00	1.038613143532204797e+00	8.035391839559198335e-01	7.231645534868085257e-01	1.038534662397646580e+00	7.674800628963042159e-01	6.239479096919661183e-01	1.472013118207401217e+00	9.768003110218090868e-01	9.612343070456569327e-01	9.591968941044254349e-01	5.153568538758637185e-01	5.458326503343007008e-02	5.407002438005835687e-01	1.443022889210602011e-01	-2.359650124462416287e-01	2.608985628470445600e-02	2.446505444738374668e-01	-1.241194297311541683e-01	2.857849905724522133e-01	2.012784453382475414e-01	-5.552100656813532265e-01	3.305236838986001097e-02	-2.487816633675125622e-01	4.164105178387132733e-03	-4.653794450991513565e-02	-3.306578568074013125e-02	-3.046925423938959820e-01	1.014895298984918037e-01
